game_id,platform_id
20183,39
182915,3
182915,6
182915,14
145034,6
254249,82
327375,82
6693,24
150555,6
325488,6
192949,130
176753,6
325479,6
220974,8
325059,6
325491,6
102587,6
86528,6
146528,6
324133,6
324133,130
187080,6
187080,130
325440,6
318708,6
49225,24
11523,6
242528,6
325468,6
320711,6
325438,6
325467,6
325482,6
249619,6
325483,6
325469,6
212777,6
325028,6
325028,14
4300,50
4300,32
323187,6
325485,6
111624,6
278523,3
278523,6
323295,20
247430,6
280523,6
169523,3
169523,6
301322,34
206523,121
325436,6
278243,6
99514,48
99514,49
210243,411
8523,69
288134,34
288134,55
173523,6
124243,3
124243,6
124243,14
331171,6
56243,7
61523,73
61523,9
61523,46
61523,38
300243,26
325493,6
145523,13
195523,18
153243,6
153243,14
290523,6
104022,48
104022,165
324065,6
325494,6
66241,12
309522,6
152856,48
152856,6
220967,20
324023,34
324023,39
323962,34
323962,6
323962,39
105195,6
174909,6
220955,38
151871,6
9274,3
9274,6
187216,48
21353,6
116944,6
177055,6
8577,9
280400,6
249934,163
303906,6
130105,6
113254,34
113254,39
12013,29
12013,13
12013,16
322294,6
324027,82
324027,34
324027,39
154251,6
154251,14
322879,82
322879,6
225253,6
108385,3
108385,6
108385,14
24251,6
262251,169
262251,48
262251,6
262251,167
262251,49
187111,48
187111,130
27251,6
45251,35
44251,6
220968,55
137909,6
137909,14
30909,6
323987,6
23244,52
23244,91
252388,169
252388,48
252388,6
252388,167
252388,49
147839,6
147839,130
170253,24
34524,3
34524,6
34524,14
154253,6
40524,3
40524,6
40524,14
237244,6
269823,20
75244,48
75244,49
230013,149
230013,6
230013,274
230013,58
96909,39
161524,6
67909,6
37524,57
170909,6
46244,29
30524,6
45524,6
45524,32
280524,6
47524,27
246062,6
92013,34
92013,39
310013,82
229524,52
186062,6
327380,82
50524,6
50524,14
269909,24
193765,130
52953,6
178244,6
38524,52
139320,6
49244,24
17524,6
40244,52
2865,22
2865,149
2865,125
2865,15
2865,77
2865,14
2865,13
2865,75
2865,99
2865,152
2865,18
114013,34
114013,39
86909,14
218909,411
126909,6
317244,130
166528,33
288460,6
223013,34
223013,55
169013,6
324086,6
280543,6
280543,130
180211,6
180211,14
52013,11
52013,8
313285,23
21528,6
36909,153
36909,151
36909,13
250909,169
250909,48
250909,6
250909,167
250909,49
198261,169
198261,48
198261,6
198261,167
198261,49
310614,6
310614,130
24262,20
42261,58
68268,8
30163,6
30163,14
30163,130
215447,169
215447,6
215447,49
325505,6
139525,6
263447,55
141429,82
324132,6
324132,130
49013,33
69525,6
311263,6
60525,93
199263,6
26525,6
201268,33
2779,11
2779,21
2779,8
74013,6
24447,75
269246,6
269246,130
14447,6
7525,6
30013,6
32045,48
32045,6
32045,49
32045,130
98525,6
67867,274
196514,169
196514,49
196514,130
3013,6
125013,48
320713,6
294902,6
15182,34
15182,6
15182,39
15182,14
9686,39
105245,3
105245,6
105245,14
74245,6
2861,11
2861,21
2861,8
270194,6
293528,6
253356,6
29245,6
239525,18
291515,6
201154,6
201154,14
3711,52
3711,23
65245,22
321840,309
321840,411
239215,169
239215,48
239215,6
239215,167
239215,49
241909,34
1875,3
1875,6
1875,14
262803,386
262803,390
262803,165
262803,163
103245,29
103245,6
179249,306
153245,6
153245,14
137267,6
293267,94
233679,6
233679,130
167125,6
311259,6
178911,3
178911,6
178911,14
18245,6
27620,6
308603,48
308603,167
256955,6
150057,6
35909,3
35909,6
35909,14
126245,6
171245,14
293590,6
322312,6
99964,9
99964,6
110526,6
158526,6
15268,63
15268,16
15268,25
40909,68
43268,8
17268,38
295576,6
56005,34
56005,39
245246,6
245246,50
245246,14
173526,6
262526,6
5526,13
5526,16
11368,48
11368,3
11368,6
11368,14
11368,49
289530,6
86246,3
86246,6
86246,14
303737,6
120172,34
120172,6
120172,39
223471,169
223471,48
223471,6
223471,167
223471,49
223471,130
325500,6
220253,8
324134,130
166580,6
264521,6
1662,7
260904,169
260904,48
260904,6
260904,167
260904,49
260904,130
308246,149
268246,6
23526,6
16246,6
297892,6
293610,6
236655,169
236655,48
236655,6
236655,167
236655,49
236655,130
293070,6
111246,6
213246,6
147586,48
147586,130
324140,48
324140,167
324140,130
172841,6
172841,14
304396,3
304396,6
292151,48
292151,130
192013,6
192013,130
122184,6
122184,14
237435,6
297832,6
248452,24
248452,486
306529,169
306529,48
306529,167
306529,49
306529,130
220427,6
327547,48
327547,167
218002,117
249957,163
222174,130
314448,6
325529,3
325529,6
325529,14
237448,82
325524,3
325524,6
324144,6
324150,6
324146,6
324138,6
324138,130
51247,3
51247,6
51247,14
304679,163
324122,6
324122,130
324125,130
324123,130
280245,6
62726,34
62726,39
18247,6
297895,6
252792,386
252792,390
252792,471
41247,51
116247,6
127976,3
127976,34
127976,6
127976,14
163746,6
146247,34
146247,6
146247,39
284883,6
284883,14
324163,6
280248,3
280248,6
325503,6
223996,34
43247,8
258136,6
309297,6
186914,34
186914,39
186914,130
172063,14
245247,50
236063,6
324137,130
175693,34
172813,6
172813,130
260352,3
260352,6
260352,14
119417,34
119417,6
119417,39
119417,14
316938,34
316938,39
316395,6
166177,48
166177,49
272623,6
208047,130
285476,6
235958,130
58345,34
58345,39
55526,6
324129,130
318732,34
158652,3
158652,6
158652,14
205871,6
322266,34
322266,39
3269,82
3269,3
3269,6
3269,14
126511,6
288794,34
288794,39
324164,6
54317,6
54317,14
91229,6
195690,6
196269,6
142191,6
194389,48
194389,130
2778,21
2778,8
47527,27
270141,6
23625,6
176408,6
238350,6
78248,34
78248,39
110527,6
299699,6
299699,14
321633,34
321633,39
38527,52
133995,82
133995,3
133995,6
133995,14
107248,6
107248,14
325510,6
318438,6
29317,6
279864,48
279864,130
311552,6
126112,6
126112,130
55168,82
55168,34
55168,39
166248,165
63044,339
63097,6
260322,3
260322,6
171248,14
293248,26
314044,6
191146,6
8041,34
8041,6
8041,39
8041,14
8041,55
292727,6
92168,55
113726,48
113726,3
113726,6
113726,167
113726,14
113726,46
113726,130
27239,130
323680,48
302184,6
302184,130
133248,6
18317,6
131215,6
131215,163
266434,6
7850,9
320702,6
32530,6
71530,150
235800,6
221044,6
320703,6
168530,6
77044,82
77044,39
74044,6
199173,48
199173,167
199173,130
187249,55
170964,55
219681,3
219681,6
219681,14
99893,48
99893,167
133256,6
9209,6
18480,59
327390,6
115905,48
115905,3
115905,6
115905,167
115905,49
115905,130
54480,6
48480,99
28480,65
28480,15
3914,11
3914,21
3914,6
3914,8
1480,5
1480,55
1480,27
151468,82
151468,34
151468,6
151468,39
21480,5
21480,8
266014,6
317,6
83757,49
125482,48
125482,6
4480,29
193014,6
76296,6
82014,6
321375,34
325284,55
201143,130
311014,19
37353,123
279480,6
206480,6
283480,82
199480,6
325499,6
325278,8
203014,7
100480,6
112014,34
112014,39
129014,6
224480,82
224480,3
224480,34
224480,6
224480,39
224480,14
297901,6
121480,6
42014,150
325290,6
223014,34
223014,55
58913,34
58913,39
296249,6
127480,75
325502,6
226002,3
226002,6
325508,163
64014,52
276312,6
285934,6
74328,15
74328,13
74328,75
189328,6
313047,37
306014,159
306014,55
83312,48
270480,48
270480,167
270480,130
149480,6
222172,130
235480,6
293840,6
190845,6
309014,24
138909,48
138909,49
138909,130
18312,6
188791,6
188791,14
7799,33
186312,6
154292,6
109082,7
104741,6
4000,9
4000,7
4000,38
296585,6
44082,65
44082,15
44082,26
44082,63
44082,13
44082,16
44082,25
67082,23
156260,6
34099,48
34099,6
34099,49
272082,9
272082,48
272082,38
272082,130
285367,386
285367,390
285367,471
264596,6
44741,52
44741,6
44741,7
204466,6
318735,82
318735,3
318735,6
180771,82
180771,3
180771,6
180771,14
21258,9
21258,12
318877,6
263459,6
8963,6
8963,49
8963,130
51312,6
60082,5
250403,6
255533,6
156533,6
52733,3
52733,6
52733,14
302039,6
87082,14
257889,6
183119,6
183119,49
213825,24
301181,48
301181,130
54811,6
54811,14
36120,6
36120,14
41533,133
26160,6
26160,14
213826,24
151422,3
151422,6
151422,14
151423,3
151423,6
151423,14
318760,82
9560,3
9560,6
9560,14
315924,48
315924,167
283045,6
135958,48
257511,3
257511,6
257511,14
22798,48
22798,6
275744,6
275744,130
325511,6
200045,39
132157,48
241242,6
241242,14
38473,38
251015,34
251015,6
251015,39
251015,167
251015,130
112045,32
222372,48
222372,167
222372,130
318761,6
319660,6
184045,82
193015,6
155015,6
204015,6
319023,34
319023,39
275015,34
275015,39
319653,6
20015,9
20015,6
20015,46
20015,12
317596,130
18045,59
112741,6
252015,6
319633,6
244718,6
234015,34
234015,39
86015,6
86015,14
302029,6
132015,34
72045,13
91082,82
91082,34
91082,39
325517,3
325517,6
325517,14
231162,6
202896,149
202896,121
202896,125
202896,77
202896,374
202896,152
202896,53
202896,27
32072,6
325495,6
223015,55
17015,59
98098,6
286672,167
241332,6
118352,169
118352,48
118352,6
118352,46
118352,49
118352,130
317782,6
321254,19
321254,6
321254,18
2842,11
2842,21
2842,8
122896,82
122896,20
63015,9
63015,131
63015,7
63015,38
319619,6
128794,6
128794,14
111741,3
111741,6
111741,14
249015,6
295191,6
33308,162
33308,161
33308,6
33308,163
33308,385
250816,6
241466,6
241466,39
241466,55
244278,169
244278,48
244278,6
244278,167
244278,49
244278,130
77128,157
97704,6
97704,14
177714,3
177714,6
177714,14
318731,55
119741,3
119741,6
119741,14
309219,24
309219,159
309219,20
310997,138
319813,6
319813,14
208248,6
319631,34
319631,39
319631,130
34741,6
20503,6
20503,12
270520,6
292483,3
292483,6
292483,14
254384,48
254384,6
254384,49
93741,6
93741,14
284813,6
176025,3
176025,6
176025,14
253415,3
253415,6
310996,138
298065,6
274572,3
274572,6
274572,14
48811,99
251874,6
69102,52
39635,52
322316,3
322316,6
319682,6
310998,138
308726,20
95410,34
95410,39
95410,55
308401,61
315660,48
315660,167
296887,6
188653,41
188653,24
317580,82
317580,3
317580,6
325476,6
300554,16
136459,3
136459,6
149693,169
149693,48
149693,6
149693,167
149693,49
149693,130
56035,6
218665,6
308162,6
308162,18
29834,6
51714,6
201335,6
202361,6
76249,15
167123,6
200473,3
200473,6
200473,14
286896,82
286896,6
42834,38
240249,34
231714,82
243249,73
243249,34
243249,39
129581,6
82327,48
82327,3
82327,6
82327,14
82327,49
245834,6
245834,167
163947,3
163947,6
163947,14
235834,6
120834,6
155834,6
326366,6
270493,6
47811,20
229684,6
236923,6
236923,14
312772,6
229398,6
139554,3
139554,6
139554,14
292860,6
108714,39
227250,34
227250,39
253208,6
253208,14
155250,6
292859,6
292861,6
237250,6
220078,6
113250,34
113250,39
260614,6
59250,6
309516,6
317785,6
253821,6
317787,6
40250,52
181775,6
143526,34
143526,6
143526,39
134741,6
252274,6
252274,14
197741,34
197741,39
126250,6
264080,130
132598,6
319661,6
298313,6
323662,6
323662,14
291540,48
291540,6
291540,49
258751,6
258751,14
242741,14
221193,6
221193,14
240741,6
229395,6
142754,130
252741,6
138741,6
323661,6
323661,14
55528,6
5554,23
244834,6
26554,82
323626,6
323626,14
77666,34
77666,39
323666,6
323666,14
214554,34
214554,6
243786,6
203741,6
323667,6
319674,6
319674,14
247613,6
142741,34
142741,39
142741,55
189872,6
195344,6
319890,6
70554,20
126741,6
126741,14
292834,55
323637,6
323637,14
323658,6
323658,14
96317,34
96317,39
294554,6
294554,14
323659,6
323659,14
61702,3
61702,74
61702,34
61702,6
61702,14
253554,6
235502,6
203875,6
198318,34
198318,6
242581,6
56016,52
326473,6
150251,6
298554,78
7094,12
165592,130
259680,6
147498,48
147498,167
147498,49
147498,130
60016,82
60016,3
60016,6
60016,14
106017,39
2923,41
76016,6
14016,26
14016,6
126674,169
126674,48
126674,6
126674,49
231086,6
314106,37
292821,6
236763,6
178794,82
178794,34
178794,39
178794,130
62016,6
50914,6
283269,48
283269,130
69728,6
123880,6
180016,6
323660,6
323660,14
126156,6
176675,6
75969,162
75969,161
75969,6
75969,163
46016,46
46016,38
236240,3
236240,6
236240,14
321059,6
126162,6
126162,14
203016,7
284460,6
323663,6
323663,14
219238,6
114423,34
114423,39
298186,6
298186,14
309751,48
309751,6
309751,167
144251,6
296362,6
217023,3
217023,6
217023,14
317217,167
209638,6
11541,19
178536,3
178536,6
178536,14
223243,6
43536,8
249816,6
164251,6
25389,3
25389,6
25389,14
319640,3
319640,6
319640,14
250016,6
248858,48
248858,130
270554,6
321648,6
288187,48
288187,167
288187,130
325367,6
179536,6
329126,6
51251,3
51251,6
51251,14
156771,6
11021,6
109554,3
109554,34
109554,6
109554,39
109554,14
31910,82
122554,20
152554,6
248332,6
148554,6
40251,52
225812,6
47554,27
278251,6
278251,14
315317,169
315317,6
315317,167
315317,130
221208,3
221208,34
221208,6
221208,14
223870,49
296251,6
90252,3
90252,6
90252,14
104405,382
104405,34
104405,6
104405,14
303251,82
183046,3
183046,6
183046,14
114914,6
324028,390
47016,6
47016,23
47016,8
212910,6
20284,8
120313,12
193268,6
236554,6
254341,130
63016,9
63016,7
63016,38
163910,6
319554,6
129313,6
2753,68
2753,52
2753,84
2753,65
2753,15
2753,26
2753,5
2753,151
2753,66
2753,13
2753,75
2753,126
2753,27
327338,82
323639,6
323639,14
204550,3
204550,34
204550,6
204550,14
147871,130
233313,34
233313,39
251451,6
3656,19
3656,5
3656,41
3656,137
3656,58
323633,6
323633,14
270313,37
289617,6
3910,21
123937,6
319667,130
264179,6
280123,3
280123,6
280123,14
282449,6
135234,6
199635,49
199635,130
125289,6
278449,14
38449,38
243252,38
171252,14
113080,48
113080,49
113080,130
187252,6
210313,34
280252,48
280252,6
280252,49
280252,130
294910,34
294910,39
5671,71
5671,68
5671,59
5671,15
5671,26
5671,151
5671,67
5671,75
241041,130
107252,48
107252,6
107252,163
213910,9
213910,7
213910,38
330216,167
12693,13
12693,16
24537,6
169769,48
169769,3
169769,6
169769,167
169769,130
77910,13
86313,6
86313,14
41010,15
41010,26
142554,38
142554,8
127174,6
39317,52
208707,48
208707,130
177043,6
23574,71
23574,68
23574,59
23574,15
23574,25
216347,6
22910,156
22910,15
22910,26
22910,63
22910,13
22910,25
86812,39
214439,6
106624,6
106624,130
26348,15
26348,6
26348,25
321359,65
94313,118
173871,6
242313,35
242313,64
289812,3
289812,6
289812,14
316074,34
316074,39
163812,6
201144,6
242046,130
243360,48
243360,130
132515,6
132515,49
132515,130
101512,169
101512,48
101512,34
101512,6
101512,39
101512,49
101512,130
241180,130
125105,34
125105,6
132046,6
58835,82
58835,6
220026,26
220026,6
153823,130
248859,48
248859,167
275117,169
275117,48
275117,6
275117,167
275117,49
195812,6
120705,6
244217,6
186812,6
189313,6
189313,14
308524,169
308524,48
308524,6
308524,167
308524,49
316594,6
317019,6
106237,49
66910,6
324791,6
324791,14
324791,130
110702,6
110702,130
295117,6
279281,6
168100,6
279105,6
191662,52
70954,6
3288,19
308522,169
308522,48
308522,6
308522,167
308522,49
12662,16
293161,6
293161,14
144735,48
144735,130
5910,11
43662,8
138199,162
138199,386
138199,165
138199,163
138199,384
140660,3
140660,6
140660,14
140660,130
286982,6
104662,6
201658,386
201658,165
201658,163
201658,384
48662,99
60105,82
60105,3
60105,6
60105,14
193662,6
286563,3
286563,6
267662,6
215662,377
167485,6
316662,6
38662,123
154812,9
285906,6
152668,34
152668,6
152668,39
152668,14
123737,48
123737,6
123737,130
136108,169
136108,48
136108,167
136108,49
5662,67
289970,3
289970,6
289970,14
289970,130
321482,6
124146,6
124146,14
51995,48
51995,6
51995,49
321777,34
321777,39
195962,6
34662,6
172907,6
27450,6
148572,130
222834,170
222834,169
222834,48
222834,6
222834,167
222834,49
42662,19
42662,58
55662,6
10485,9
10485,6
10485,12
68662,6
224969,6
282450,6
322989,6
306105,6
306105,14
41662,27
253662,6
163662,6
224469,48
224469,6
224469,49
78893,159
304935,6
210933,130
320995,55
36704,48
36704,6
36704,49
115474,48
115474,6
115474,49
224466,6
224466,49
198329,6
198329,14
84774,19
84774,29
84774,38
233329,13
233329,16
124961,6
271557,6
381,38
224164,6
13329,69
13329,65
13329,15
13329,26
13329,53
13329,25
13329,27
284414,82
320595,6
248821,6
273798,6
44329,86
241442,386
241442,471
940,6
940,14
940,13
110893,6
88329,6
164766,48
164766,130
112297,6
249577,130
4376,15
4376,14
4376,13
4376,16
4376,75
4376,18
282013,6
243600,6
243600,14
280460,6
280460,14
72670,8
195786,6
328389,48
328389,167
328389,130
1797,9
1797,46
140329,38
274288,39
187663,6
306460,16
12021,13
12021,16
241021,510
120953,6
66553,6
62538,7
19994,9
19994,46
285893,6
278930,6
89115,39
211488,6
282163,6
278210,24
712,6
286560,6
23867,34
23867,39
281538,22
1796,9
197508,48
197508,6
197508,49
197508,130
168258,48
168258,6
168258,49
168258,130
11893,63
11893,16
292364,169
292364,6
292364,49
205111,6
15021,32
15021,58
16863,6
75017,6
6539,24
6539,20
30539,6
72517,48
72517,6
72517,49
72517,130
272539,48
272539,130
76021,6
128181,3
128181,6
128181,130
136285,6
194405,130
187673,48
99021,6
294451,82
294451,34
294451,39
140736,6
19021,6
18541,59
124541,6
317301,6
219032,130
148400,169
148400,48
148400,6
148400,167
148400,49
148400,130
107929,3
107929,6
107929,14
107929,130
270942,169
270942,6
270942,49
270942,130
35862,3
35862,6
13452,63
13452,16
13452,25
260725,6
54814,3
54814,6
54814,130
250712,6
173001,6
245813,3
245813,6
245813,14
324709,48
148411,3
148411,6
148411,14
192813,6
57070,34
57070,6
57070,39
262626,6
221472,8
212451,34
212451,39
58685,6
20451,6
231571,3
231571,6
231571,14
247451,29
102813,34
102813,39
145810,48
145810,130
273082,52
8153,6
8153,14
322811,38
253663,169
253663,49
253663,130
240451,149
203635,6
161451,6
176887,6
278451,34
249607,6
296694,6
7442,9
195327,3
195327,6
321201,82
215689,390
215689,163
93021,50
93021,13
93021,7
316563,6
156017,6
156017,14
62550,6
84452,58
267743,6
267743,14
169452,6
294055,6
269040,6
260875,6
260875,167
260875,130
324967,48
66082,308
138384,169
138384,48
138384,6
138384,49
138384,130
269860,390
269860,163
329797,6
329797,14
146746,34
146746,6
146746,39
146746,14
146746,130
78230,24
50575,21
50575,8
31074,3
31074,6
31074,14
31074,130
27052,34
27052,39
110776,6
191830,6
32555,6
2559,20
259672,169
259672,48
259672,167
259672,49
259672,130
115542,82
173542,6
224591,6
322776,3
322776,6
121730,169
121730,48
121730,6
121730,167
121730,49
121730,130
264663,6
241776,34
241776,6
182234,34
182234,6
182234,39
182234,130
2776,5
2776,8
160124,6
327728,6
125814,53
301925,55
300735,130
108663,6
129314,6
43743,7
16314,6
205663,6
186148,6
42663,19
17663,3
17663,6
17663,14
49663,24
146047,6
77663,34
77663,39
37663,86
279033,169
279033,48
279033,6
279033,167
279033,49
61663,48
61663,46
92314,6
92314,8
79314,75
7848,18
266314,6
322558,34
322558,6
322558,39
157104,6
89914,9
89914,46
175047,34
175047,39
117314,82
117314,3
117314,74
117314,6
117314,14
117314,55
48663,99
322884,169
322884,6
322884,167
322884,14
322884,130
147777,130
21047,46
21047,38
43047,9
43047,38
181314,389
11314,8
116595,163
321199,6
321199,130
329795,6
329795,14
146017,48
285170,48
285170,167
329933,3
329933,6
329933,14
203314,34
203314,39
40914,68
40914,15
318776,34
318776,6
318776,39
119835,6
190112,6
308646,48
308646,49
308646,130
7467,9
3267,3
3267,6
3267,14
24001,68
58874,82
251330,6
282955,6
192892,82
113460,34
113460,6
321198,169
321198,6
321198,49
321198,130
1586,9
1586,37
1586,5
1586,41
1586,12
319968,48
319968,167
330016,6
30315,6
225814,82
225814,6
273396,3
273396,6
273396,14
247814,6
9315,6
5159,9
5159,48
5159,5
5159,41
5159,12
5159,49
147814,3
147814,6
91315,6
288780,3
288780,6
7461,9
87814,3
87814,6
87814,14
18233,35
18233,64
19246,48
19246,3
19246,6
19246,14
19246,13
143315,39
279315,169
279315,49
40894,68
82017,6
316593,6
322361,6
302017,6
111017,6
330678,34
330678,6
330678,39
330678,167
244017,6
147830,3
147830,34
147830,6
147830,39
147830,14
147830,130
321206,6
93315,13
41315,51
276017,24
181017,6
142629,6
142629,130
56017,48
56017,3
56017,6
56017,14
56017,12
56017,49
56017,130
203017,9
203017,7
203017,38
286330,3
286330,6
286330,14
249330,6
311017,33
116835,6
116835,14
164982,48
164982,6
164982,49
164982,130
104017,6
23887,71
23887,68
23887,65
23887,15
23887,27
16835,6
147017,6
44315,150
42835,38
7479,9
326789,34
326789,6
326789,39
16315,6
128330,6
267017,6
49315,7
281017,20
19664,9
10017,9
10017,5
10017,6
10017,12
147715,49
147715,130
8330,6
255315,6
146330,169
146330,48
146330,6
146330,167
146330,49
146330,130
271017,6
205715,7
329586,6
246664,6
326076,48
326076,167
326076,130
36664,48
36664,6
36664,49
5835,11
5835,8
186554,48
186554,130
7804,19
7804,29
7804,58
171835,6
156018,6
6018,11
6018,6
6018,8
49835,22
49835,33
237363,130
212520,6
44017,37
109314,6
109314,130
168381,6
28369,6
280082,6
71330,6
71330,13
71330,16
188906,6
188906,130
54527,34
54527,6
54527,39
54527,14
286564,3
286564,6
125263,6
145840,34
145840,39
163787,3
163787,6
163787,14
260911,6
8807,20
5225,9
5225,5
5225,6
5225,14
5225,12
222676,6
322394,6
146320,6
322147,34
322147,6
322147,39
322147,14
317498,15
274147,6
13579,26
13579,25
222620,6
301527,6
315147,82
282225,6
317638,34
317638,39
176690,34
176690,39
176690,55
29965,3
29965,6
29965,14
29965,130
220579,34
220579,39
325374,6
281625,6
315579,82
89847,386
89847,48
89847,6
89847,384
128049,6
132032,48
132032,6
132032,49
132032,130
152263,6
293154,6
322356,125
320643,3
320643,6
320643,14
313579,52
52379,6
52379,39
8432,22
8432,37
312025,6
312025,14
24539,6
24539,14
302579,169
302579,48
302579,6
302579,167
302579,14
302579,49
302579,130
5703,68
5703,52
5703,59
5703,67
48579,99
255492,3
255492,6
255492,14
305697,6
18803,68
18803,52
324762,169
324762,48
324762,6
324762,167
324762,130
203351,8
105018,6
226718,3
226718,6
249769,6
234742,6
165664,6
958,6
18742,70
18742,52
325976,6
325984,6
220881,130
123720,6
95742,34
95742,39
290113,6
45018,7
196316,130
15351,63
304351,6
19316,9
19316,39
19316,38
213668,34
208331,6
201316,6
93991,38
150668,6
250708,6
133018,6
315668,82
46742,26
46742,25
231018,339
315351,6
210481,6
225884,130
139351,5
139351,6
139351,14
277328,6
200018,39
208018,34
208018,39
325986,6
299785,118
270018,6
38481,38
279316,6
94836,20
259021,6
172316,6
276316,6
296018,27
318444,6
47912,20
325759,6
48316,18
4018,21
4018,8
66841,339
325987,6
329800,6
329800,14
200316,39
87481,39
329685,3
329685,6
329685,14
329794,6
329794,14
36481,6
141742,130
318330,6
95210,3
95210,6
95210,14
6832,9
6832,6
6832,38
6832,12
77154,117
306017,6
268050,9
65497,5
296388,6
295611,6
294157,3
294157,6
294157,14
294157,130
47921,20
287141,35
287141,64
35629,6
9542,6
134954,6
150050,6
325991,6
115004,48
115004,6
115004,39
115004,14
115004,49
115004,130
227172,169
227172,6
227172,49
101555,6
133913,6
316707,55
289208,169
289208,49
289208,130
153481,6
208481,34
208481,39
80742,6
74970,6
74970,14
66742,82
66742,6
66742,39
66742,14
72749,6
19093,72
19093,3
19093,6
19093,14
19093,12
3944,11
3944,21
3944,6
3944,8
165580,82
164481,6
325990,6
293214,6
267673,3
267673,6
267673,14
47580,80
47580,79
219312,130
325973,163
325985,6
78895,6
78895,14
78895,13
49856,22
34521,3
34521,6
34521,14
4742,5
320892,34
320892,6
320892,39
240038,169
240038,48
240038,6
240038,167
240038,49
66555,52
325989,6
325978,6
25016,99
25016,18
26410,115
26410,15
26410,13
26410,16
26410,75
150549,130
294160,6
307798,6
219481,130
14661,63
14661,14
14661,13
14661,16
304296,29
294555,6
294555,14
48791,99
306907,48
306907,167
231374,34
231374,6
231374,39
231374,14
325992,6
212277,169
212277,48
212277,167
212277,49
212277,130
313777,34
313777,39
23407,34
23407,39
23407,14
17481,6
17481,38
17481,8
55555,6
225957,48
225957,167
19742,78
252765,381
279914,6
204352,8
192742,6
64352,51
211851,6
205742,6
53262,6
83078,3
83078,34
83078,6
83078,14
271260,19
271260,58
71352,6
15366,65
15366,15
15366,26
15366,63
15366,14
15366,13
15366,16
15366,75
15366,25
15366,27
51474,3
51474,6
51474,14
133555,82
203352,8
324241,130
244155,6
244155,14
121019,6
121019,14
79352,9
168692,48
168692,130
239742,163
241663,6
77472,82
10911,6
11928,63
11928,13
11928,16
271263,19
271263,58
20341,9
20341,6
20341,12
263833,381
10750,3
10750,34
10750,6
10750,39
10750,14
256557,6
85555,37
29711,6
106555,6
89555,37
18794,6
144732,6
231777,48
231777,167
66505,6
304897,3
304897,6
11885,52
11885,15
11885,26
11885,409
11885,63
11885,13
11885,16
11885,25
11885,64
311377,3
311377,6
311377,14
311377,381
280555,6
238064,130
108065,3
108065,6
283486,6
130006,6
186019,82
225960,48
225960,167
88019,3
88019,6
88019,14
163019,6
4555,99
4555,18
173064,6
27048,52
27048,32
83555,6
175555,39
47048,6
150331,6
135331,6
142019,26
280338,6
175064,39
300555,26
246090,309
148555,6
86836,39
125473,34
125473,39
125473,55
242148,6
43725,7
45046,6
45046,7
218162,3
218162,6
218162,14
42019,5
42019,150
250344,6
21019,9
21019,46
44019,37
24331,20
318019,24
247019,99
95030,34
95030,39
191019,6
120314,9
120314,6
120314,12
200354,6
4019,21
4019,6
4019,8
231026,130
14019,26
22963,9
22963,6
22963,12
56555,38
147019,34
259019,6
237012,6
317839,169
317839,48
317839,6
317839,167
229019,15
229019,14
54780,6
54780,39
54780,14
54780,130
22975,9
22975,6
22975,14
22975,12
326615,6
147564,6
147564,130
187031,6
259821,34
259821,6
215569,6
17465,9
17465,6
17465,14
17465,12
142900,169
142900,48
142900,6
142900,167
142900,49
142900,130
139878,169
139878,48
139878,6
139878,167
139878,49
139878,130
97577,6
276121,48
276121,167
19841,6
49836,22
18477,71
18477,68
18477,156
18477,59
18477,65
18477,15
18477,75
60841,34
162836,34
162836,39
841,11
841,6
47836,20
152836,6
73836,25
305677,6
228836,161
127307,48
127307,3
127307,6
127307,49
127307,130
232945,6
222049,130
97578,6
322329,3
322329,6
322329,14
201079,34
201079,6
325532,3
325532,6
325532,14
303836,6
207836,34
46379,23
177695,6
197605,48
197605,130
257315,6
273988,82
45858,23
49126,22
49126,33
72049,6
22300,8
204392,8
286049,7
330745,48
330745,130
302713,55
138381,9
303291,384
217551,130
167819,6
167819,49
167819,130
154870,48
154870,130
263616,6
242836,6
76883,3
76883,6
76883,14
6386,24
201068,6
288529,6
292408,6
327658,3
327658,6
327658,14
106683,162
106683,387
317598,130
96372,6
315933,48
327352,6
2841,7
25836,15
25836,26
25836,6
25836,126
195353,6
318353,6
50627,5
256342,55
143841,6
288468,6
52616,6
31247,6
316597,6
49195,42
49195,24
43281,8
24007,68
24007,15
48754,99
39958,52
256331,55
55060,8
10223,8
12656,63
12656,16
238967,15
238967,26
175644,6
327757,6
293946,479
284607,6
80981,6
142586,130
259343,19
9862,19
9862,29
9862,7
9862,58
255841,34
255841,39
3978,11
3978,8
279037,169
279037,49
279037,130
22448,6
9275,6
319281,163
119702,48
119702,6
327378,82
327679,82
200822,6
327677,6
6177,11
6177,6
6177,8
238572,6
129124,6
129124,14
103625,6
304065,34
304065,39
46626,6
310827,6
154770,48
154770,6
154770,49
154770,130
143002,9
143002,6
143002,12
318974,6
226464,6
117358,169
117358,48
117358,6
117358,167
117358,49
327419,82
110592,48
110592,49
20919,9
20919,48
20919,6
20919,14
20919,49
114253,6
3065,20
324603,169
324603,48
324603,6
324603,167
324603,49
324603,130
6511,24
24067,34
1107,41
1107,24
221065,55
14253,63
14253,16
228065,32
228065,7
140786,48
140786,6
140786,49
140786,130
140841,48
140841,6
194251,48
20253,13
20253,7
89253,6
19665,52
19665,6
19665,32
